faultCode,flow_sigstats/ClearanceFactor,flow_sigstats/CrestFactor,flow_sigstats/ImpulseFactor,flow_sigstats/Kurtosis,flow_sigstats/Mean,flow_sigstats/PeakValue,flow_sigstats/RMS,flow_sigstats/SINAD,flow_sigstats/SNR,flow_sigstats/ShapeFactor,flow_sigstats/Skewness,flow_sigstats/Std,flow_sigstats/THD,pressure_sigstats/ClearanceFactor,pressure_sigstats/CrestFactor,pressure_sigstats/ImpulseFactor,pressure_sigstats/Kurtosis,pressure_sigstats/Mean,pressure_sigstats/PeakValue,pressure_sigstats/RMS,pressure_sigstats/SINAD,pressure_sigstats/SNR,pressure_sigstats/ShapeFactor,pressure_sigstats/Skewness,pressure_sigstats/Std,pressure_sigstats/THD,flow_ps_spec/BandPower,flow_ps_spec/PeakAmp1,flow_ps_spec/PeakAmp2,flow_ps_spec/PeakAmp3,flow_ps_spec/PeakAmp4,flow_ps_spec/PeakAmp5,flow_ps_spec/PeakFreq1,flow_ps_spec/PeakFreq2,flow_ps_spec/PeakFreq3,flow_ps_spec/PeakFreq4,flow_ps_spec/PeakFreq5,pressure_ps_spec/BandPower,pressure_ps_spec/PeakAmp1,pressure_ps_spec/PeakAmp2,pressure_ps_spec/PeakAmp3,pressure_ps_spec/PeakAmp4,pressure_ps_spec/PeakAmp5,pressure_ps_spec/PeakFreq1,pressure_ps_spec/PeakFreq2,pressure_ps_spec/PeakFreq3,pressure_ps_spec/PeakFreq4,pressure_ps_spec/PeakFreq5
110,1.15128615464357,1.14553297143711,1.14932438074559,2.4031530752069,38.1171153969693,43.8089300494298,38.2432729059471,-1.18900826550645,-0.993250412906755,1.00330973389943,-0.565051910133925,3.1050707297126,-11.1950130829467,1.00706013741536,1.00705015284837,1.00705680729021,2.32056579173004,7.24714588527339,7.29828759718984,7.24719377336586,-1.0152097469689,-0.853534071761252,1.00000660785545,-0.468100407001499,0.0263568719625532,-11.9060698436333,4.29919494275069,0.814944448392481,0.293925746625799,0.0242415195359706,0.0125576836306917,0.00653447354671426,95.0950950950951,48.048048048048,146.646646646647,241.741741741742,198.698698698699,0.000305163983706912,5.60539207325538e-05,1.95665816209853e-05,1.05297957172303e-06,4.95283459801884e-07,4.18326744828768e-07,95.0950950950951,48.048048048048,147.147147147147,247.247247247247,201.201201201201
110,1.15186211214979,1.14611129771756,1.14990081020421,2.37050601575677,37.7671069321018,43.4284268602928,37.8919804270136,-1.62199352223062,-1.47865137907198,1.00330640880532,-0.574148022549683,3.07501021774867,-11.9026044211101,1.00726938408876,1.00725933810497,1.00726603335832,2.39673764970832,7.24630044001795,7.29895230073953,7.2463486061808,-1.22183801480032,-1.08305715727017,1.00000664700053,-0.496250781047363,0.0264317424107056,-12.2135297967307,4.15063810072539,0.547089873596605,0.221276238747156,0.0245271755924501,0.00982804812947811,0.00688953383783158,95.0950950950951,47.5475475475475,146.146146146146,246.246246246246,201.201201201201,0.000305424965578207,4.4357079516976e-05,1.6078809659628e-05,1.72070143444013e-06,6.04015894463107e-07,5.1553624997216e-07,95.0950950950951,47.5475475475475,146.146146146146,243.243243243243,201.201201201201
110,1.17050180391382,1.16458385616731,1.16848379678214,2.42901012130972,37.3014518821085,43.5861421206923,37.4263664139532,-2.50979856853809,-2.44479614836216,1.00334878471325,-0.557470778546433,3.05652895677309,-13.8850742097838,1.00710114169195,1.00709182625636,1.0070980344568,2.51704671752662,7.24028747975258,7.29167928976103,7.24033211238168,-2.07359836256239,-2.03510298796087,1.000006164483,-0.563117427152397,0.0254331813493252,-14.9434888857221,4.03743480504177,0.421382568553736,0.162487848191795,0.0228454242343002,0.00721611746604539,0.00712774390405231,94.0940940940941,47.047047047047,146.146146146146,244.244244244244,199.199199199199,0.000280517665840644,2.65142116173196e-05,1.12347991810692e-05,1.94748899864651e-06,5.17215543540558e-07,3.96479913545227e-07,94.0940940940941,47.5475475475475,144.644644644645,203.203203203203,247.747747747748
110,1.16735567479841,1.16055107099694,1.16502147029482,2.7321989200633,38.0129418391689,44.2858933917,38.1593662686964,-2.93494154092831,-2.79122054811983,1.00385196258019,-0.666818174149375,3.34107487686025,-10.6234132905938,1.0076611987379,1.0076492526588,1.00765721368741,2.5834961088313,7.24652158959898,7.30200975390094,7.24657884143092,-3.75905975192341,-3.7124039335941,1.00000790059496,-0.559463426270654,0.0288174949298119,-13.228856380635,4.81742653275389,0.292651600458083,0.1394486119931,0.033354253822493,0.00982933452808037,0.00602076934257898,96.5965965965966,48.5485485485485,148.148148148148,207.207207207207,255.755755755756,0.000358049729042782,1.68228218507644e-05,1.05007870554823e-05,1.4390780298613e-06,4.82032251906569e-07,NaN,96.5965965965966,49.0490490490491,151.151151151151,205.205205205205,NaN
0,1.15200011149032,1.1464706582524,1.15011637703984,2.30199366807509,38.4219654123842,44.1897316588415,38.5441453217838,-2.02882476784157,-1.82532121436352,1.00317994949213,-0.558117120711965,3.06782477716169,-10.4255699324961,1.00746954002839,1.00745927290196,1.00746611557949,2.38679517095047,7.2504633161045,7.30459611322739,7.25051256135317,-0.712479726678695,-0.436182094032082,1.00000679201404,-0.480852790477407,0.0267338596132217,-10.5868709746063,4.223937115952,0.773225858556662,0.420766767250849,0.0145599151993539,0.0111264178879042,0.0108693548156284,96.0960960960961,48.048048048048,147.647647647648,246.746746746747,198.198198198198,0.000320416679943765,5.8233091992164e-05,2.67212945431765e-05,1.65815643257277e-06,7.98432456168692e-07,6.7012906672652e-07,96.0960960960961,48.5485485485485,146.646646646647,198.698698698699,245.245245245245
110,1.17368488978874,1.1663852273608,1.17115894847453,3.54860297469973,36.905267018567,43.2219337146369,37.0563109860674,-3.9296066534035,-3.79644727990918,1.00409274826339,-0.867738785603367,3.3437643048259,-9.3681935893576,1.00851513089424,1.00850355519179,1.00851126923373,2.92722426494361,7.23784989022344,7.29945317931246,7.23790525252467,-3.60066445067076,-3.56430506749976,1.00000764899826,-0.600551019675209,0.0283209985589658,-13.6905343474857,4.70666618735868,0.152565107884221,0.115151214795713,0.0231978522170727,0.00692636300118693,0.00615738831267355,95.0950950950951,48.5485485485485,147.147147147147,202.202202202202,256.256256256256,0.000338556705156458,1.40957321153775e-05,8.23206372634467e-06,1.45763431318707e-06,5.76081999835908e-07,3.84526259900173e-07,94.5945945945946,48.5485485485485,148.148148148148,202.702702702703,254.754754754755
100,1.18577556007809,1.18002470709918,1.18381737239158,2.38894656730484,37.7313882947306,44.6670729477544,37.8526590833494,-0.94500336731091,-0.610065768861317,1.00321405583255,-0.528001762226511,3.02882410847348,-9.69966056624542,1.00839919299724,1.0083887045864,1.00839569466159,2.36097345986138,7.24472962752469,7.30555416538315,7.2447798474494,-1.72166985390222,-1.5965575543946,1.00000693192532,-0.494367408953606,0.0269864495620589,-12.3280612619493,4.04464343546497,0.64643364243222,0.291200341251624,0.0137960532344104,0.00802599877601098,0.00548411610926209,95.0950950950951,47.5475475475475,147.647647647648,244.244244244244,198.698698698699,0.000323028744598041,4.77607207641039e-05,2.39388446395405e-05,1.19599839336852e-06,6.42721102589145e-07,4.67191101745e-07,95.5955955955956,47.5475475475475,147.147147147147,245.245245245245,197.697697697698
111,1.22594763367171,1.21564293559008,1.22242803493709,2.41299666931821,35.6532523629191,43.5835352251195,35.852250647896,-4.12104318679691,0.823734342838891,1.00558149037713,-0.329196133171159,3.77376872095814,2.52126358144475,1.00971671477563,1.00970187849998,1.00971176746907,2.34463369814944,7.22645308389647,7.29663471587343,7.22652385941223,-3.67311245398603,1.4710197315035,1.00000979394939,-0.243108806983141,0.0319963955494301,2.17210978346029,5.10489054949397,0.165798001866597,0.113298276602328,0.0201574325421642,0.00634989501624456,NaN,44.044044044044,95.0950950950951,147.647647647648,210.21021021021,NaN,0.000357081192076897,1.0666112112892e-05,7.76883420586181e-06,1.26467918389734e-06,3.15776046737844e-07,NaN,43.5435435435435,95.0950950950951,148.148148148148,208.708708708709,NaN
1,1.20514499014464,1.19793100097773,1.20269226952216,2.38757756216042,37.1311349045806,44.6573289083237,37.2787154451092,-2.40396388779441,1.20738972279288,1.0039745766163,-0.363889644977805,3.31520695284708,0.0481356908667969,1.0091911669649,1.00917900340034,1.00918711028017,2.57700822289139,7.23974818317544,7.30626054813495,7.23980634111209,-2.99123348119055,0.86553010642368,1.00000803314358,-0.385429332878062,0.0290310655270728,0.783653202552007,4.433704879649,0.338537337765837,0.2989647026304,0.0103807285484505,0.00689993509652426,0.00330711021400314,45.5455455455455,95.5955955955956,145.145145145145,243.743743743744,198.698698698699,0.000341989019198003,2.50343078198739e-05,2.3033324329785e-05,9.56465798165819e-07,3.85865622286976e-07,3.74242545726674e-07,45.5455455455455,95.5955955955956,145.645645645646,246.746746746747,199.199199199199
101,1.24486744644784,1.23349095624107,1.24098596807863,2.39419442621607,34.781307413643,43.1631144517602,34.9926476828783,-2.62583355235609,3.91391018482675,1.00607626006469,-0.254664941666697,3.84165782283579,1.58524265758534,1.00945143290551,1.00943653942404,1.00944646706021,2.35249240957424,7.21940726269518,7.2876051555965,7.21947826433412,-2.55156344856076,3.45510687531468,1.00000983482942,-0.169314468343894,0.0320318413041493,1.3673079544298,4.91567212910991,0.204662262926354,0.120697010013373,0.0064104379445658,0.00450625370228334,NaN,40.5405405405405,91.5915915915916,145.145145145145,231.231231231231,NaN,0.000344007739840359,1.47672744276234e-05,8.50977192582012e-06,6.47527798836083e-07,3.95439343662753e-07,NaN,41.041041041041,91.5915915915916,142.642642642643,232.232232232232,NaN
111,1.22025290161395,1.20946724722046,1.21657972439498,2.29802139485756,35.9489874371627,43.734809228582,36.1603915518103,-2.78004569347564,3.37169378890146,1.00588066951864,-0.228963476090857,3.90601112890627,1.62548191107817,1.01019402184471,1.01017764363912,1.01018856074093,2.36681704198222,7.22951309680799,7.30317143012217,7.22959122695766,-2.88539687969968,2.60424377443074,1.00001080711088,-0.18557903847787,0.033624892490376,1.51362100972895,5.16321630442142,0.175200261750059,0.111749625165931,0.0143176730886065,0.00459780202584225,NaN,43.5435435435435,95.5955955955956,150.650650650651,216.716716716717,NaN,0.000378006990455464,1.27561374494172e-05,8.02321525428253e-06,1.27481857644336e-06,2.92639520232123e-07,NaN,43.043043043043,95.5955955955956,150.15015015015,220.720720720721,NaN
101,1.24146449706239,1.22778543895148,1.23679752672869,2.22657400927838,35.4113799959611,43.7967071970545,35.6713036395484,-1.36481667092575,5.73716479521945,1.00734011618912,-0.171968456988385,4.30017056075856,0.481195654834338,1.0099232853442,1.00990435264934,1.00991697352537,2.17347495560655,7.225347607169,7.29700118810089,7.22543790306308,-0.679542010463709,6.43728941747901,1.00001249710035,-0.0713595353211204,0.0361377084204128,-0.193171175800572,5.63858572920075,0.192500360128266,0.0898888246552748,0.00682157480375558,0.00350758102067418,NaN,41.041041041041,94.5945945945946,150.650650650651,234.734734734735,NaN,0.000391248622738035,1.36752540617206e-05,5.60701329588698e-06,4.90827757084108e-07,2.52774569588128e-07,NaN,41.041041041041,94.0940940940941,151.151151151151,223.723723723724,NaN
111,1.25768924609245,1.2431519782168,1.25268617417739,2.49062021629485,35.1255128209428,44.0012442716856,35.3949034733484,-2.06474107483585,2.87420916888121,1.00766937279404,-0.336865800075879,4.36043257459164,0.442190865601498,1.01117215246196,1.01115339661304,1.01116589845204,2.29568173743819,7.22279010452406,7.3034390453716,7.22287940666095,-2.44144557651166,2.66373296828975,1.00001236393909,-0.182361646030821,0.0359319381669356,0.917528868746453,6.07391388713711,0.159788734090199,0.0484672337391886,0.014032647614786,0.0051748387740788,NaN,44.044044044044,97.0970970970971,152.152152152152,218.218218218218,NaN,0.000410968911154674,1.04658740955135e-05,3.62549661644007e-06,7.67965624231189e-07,3.65745174858704e-07,NaN,44.044044044044,96.0960960960961,148.648648648649,218.218218218218,NaN
111,1.23120224497771,1.21784069304585,1.22640115557824,5.25593677325642,36.5491635660471,44.8239364328181,36.8060754487619,-3.11333511426299,-2.51669142128874,1.00702921373975,-1.26054252993163,4.34298715433963,-5.30628585898963,1.00904228067565,1.0090247284019,1.00903642072303,4.06010409629956,7.23525080224595,7.30063157253167,7.23533464248638,-2.88759554003742,-1.93592096793805,1.00001158774488,-0.958733732620181,0.034845779907734,-3.90496837355979,7.39944474271158,0.240914376020549,0.0464960537214741,0.0163480193381813,0.015641373675458,NaN,48.048048048048,95.0950950950951,184.684684684685,239.73973973974,NaN,0.000480783026363646,1.61802645517114e-05,3.53412277917676e-06,9.83527711846877e-07,7.83549129585819e-07,NaN,48.048048048048,94.0940940940941,183.683683683684,242.242242242242,NaN
111,1.22033612480473,1.20915829309434,1.21649705075306,2.69580085206364,35.4936013240938,43.177861331365,35.7090230269762,-3.90319359634161,-2.65243521181284,1.00606931094186,-0.412258013046635,3.91808278960836,-1.93882304543198,1.00932993556845,1.00931441011587,1.00932475787838,2.52766535495912,7.22577624722597,7.29315486121466,7.2258503278254,-4.14664854874972,0.697399594896581,1.00001025226867,-0.30947255662182,0.0327334280787409,2.50915245795727,5.3893933162171,0.164965658973523,0.0786581616612245,0.0152012189399151,0.00442867032263926,NaN,45.0450450450451,95.0950950950951,151.151151151151,216.216216216216,NaN,0.000371269620293485,1.04230259942213e-05,5.78669662874296e-06,9.0466318809418e-07,3.58066582733338e-07,NaN,45.0450450450451,95.0950950950951,149.149149149149,206.206206206206,NaN
0,1.16355079847658,1.15806359243329,1.16168079458664,2.40824885326348,38.4199062964912,44.6316672744521,38.5399105593791,-1.31590283299237,-1.10626812475871,1.00312349181598,-0.575995775303732,3.04026353279698,-11.0143269995616,1.00751912314624,1.00750895619191,1.00751573205435,2.32492858494784,7.2505864363748,7.30507990126749,7.2506351991932,-2.10126772406416,-1.89428290087591,1.00000672536199,-0.496517902520002,0.0266028138384933,-10.3465181427371,4.08230758279632,0.713456719591459,0.34813076493425,0.0180063378511568,0.0110402293656957,0.00866117888273878,96.0960960960961,48.048048048048,148.148148148148,246.746746746747,198.698698698699,0.000317224804536036,5.50449808092816e-05,3.16123466415436e-05,1.10744451519829e-06,8.08204547850488e-07,7.61155614160721e-07,96.0960960960961,48.048048048048,147.647647647648,198.198198198198,247.247247247247
110,1.1694433431155,1.16353882355513,1.16743152952089,2.33394207929784,37.5936058411942,43.8879607673908,37.7193780550387,-1.55900855702541,-1.30494135117014,1.00334557462713,-0.53372249423881,3.07898916580282,-10.0359014426091,1.0072171147244,1.0072071430556,1.00721378884769,2.31836236047305,7.24309983417472,7.29535002698119,7.24314762586873,-1.71835065523914,-1.56337307008022,1.00000659823765,-0.481755438762382,0.0263229793373796,-11.8327267071022,4.24690377665233,0.586665901293758,0.330404417462332,0.0139315834040019,0.00964811992544184,0.00649113328675502,95.0950950950951,47.5475475475475,147.647647647648,243.743743743744,199.6996996997,0.000304443552516889,3.98940158386837e-05,2.04319508242477e-05,1.2727358028225e-06,6.65539743305551e-07,4.92674635929109e-07,95.0950950950951,47.5475475475475,147.147147147147,245.745745745746,197.197197197197
110,1.16501910854806,1.15665933208095,1.16209029307007,4.45148238895377,36.5050807878465,42.422200031295,36.6764862001096,-5.03363124987552,-4.94184091438689,1.0046953850961,-1.0801587096377,3.54318638471745,-10.1283819949659,1.00772140168123,1.00770925740468,1.00771734890353,3.63148605882114,7.23425286261132,7.29008211600842,7.23431095074365,-4.33782759680257,-2.14885260461271,1.00000802959662,-0.850312790030957,0.0290026244662646,0.492579243552274,5.13949862443224,0.112071044342252,0.104554953204836,0.0184903585869127,0.00702433926686911,0.00426442107648698,48.048048048048,95.0950950950951,146.646646646647,197.697697697698,247.247247247247,0.000347671034216509,8.02858364932176e-06,7.79150427402701e-06,1.06950670934208e-06,8.21120914403304e-07,2.63271487310899e-07,48.048048048048,95.5955955955956,147.647647647648,205.705705705706,251.251251251251
111,1.21797774348735,1.20712657847591,1.2142793345866,2.29170395048878,34.6923061453631,42.1261504214661,34.897873323818,-3.18555749259781,2.89222334707246,1.00592543999795,-0.246712055585001,3.78383113466784,2.00904697848128,1.00966245397715,1.00964811541205,1.00965767366555,2.24145111575737,7.21921179687378,7.28893258853044,7.21928014054259,-2.7893569672565,3.1550343274163,1.00000946691561,-0.099689347811288,0.0314261328752235,1.58033922227253,4.91738878420002,0.201592524319422,0.123676027211777,0.0122993290173061,0.00369312927124633,NaN,41.041041041041,91.5915915915916,143.143143143143,237.737737737738,NaN,0.000329266153745351,1.18992534875588e-05,7.52562202579264e-06,6.98247767441474e-07,3.03146817085013e-07,NaN,41.041041041041,91.5915915915916,145.145145145145,238.738738738739,NaN
11,1.2435117102173,1.2270485099868,1.23752219795574,5.43650591393618,36.0510572521084,44.6139836092574,36.3587773801522,-3.00011337797509,-2.51695560069915,1.00853567555292,-1.27019345504477,4.72234389764863,-6.40075148906993,1.00951230279205,1.00949121031913,1.00950525963608,4.22603453275744,7.23099876177895,7.29973128243784,7.23109939722031,-3.01626718126683,-2.55617699331131,1.00001391722564,-0.974227822576123,0.0381655926758256,-6.60496556493089,8.10788547750778,0.243802809875781,0.0183881171409322,0.0180080342830807,NaN,NaN,48.5485485485485,187.687687687688,245.245245245245,NaN,NaN,0.000535975324337479,1.75843447581681e-05,2.23890778432977e-06,8.64837642115643e-07,7.49169440803953e-07,NaN,48.048048048048,88.5885885885886,187.187187187187,246.746746746747,NaN
111,1.21676408675815,1.20800351491328,1.21376116362963,2.68838042791507,35.7047732798146,43.3370671632398,35.874951213491,-3.8501400949826,-1.9285974660738,1.00476625162532,-0.507554949010046,3.49162436153598,-0.483259025572412,1.00847067267085,1.00845837761573,1.0084665721914,2.42026741980325,7.22730753349705,7.28849805447883,7.22736626147212,-3.33113652921061,-1.53396749555973,1.00000812584421,-0.372769800934967,0.0291479181724792,-1.21942329264138,4.72283026325819,0.14915004419709,0.129811084173411,0.025412460041791,0.00632829731717126,NaN,46.046046046046,94.0940940940941,146.146146146146,207.207207207207,NaN,0.000326357353554464,1.03224333420421e-05,8.60088639172004e-06,1.49049370542124e-06,3.76699167037928e-07,3.08800286458304e-07,45.5455455455455,94.5945945945946,146.646646646647,208.208208208208,256.756756756757
111,1.26819312834461,1.25202344334894,1.26263387815298,2.31226825232109,35.0087491990463,44.2032327704771,35.3054353776645,-1.27011074456661,4.01383853322697,1.00847462949708,-0.269369818883212,4.56931407291986,-0.178754062831,1.01218731427467,1.01216662342029,1.01218041563224,2.18112560041795,7.22162097276173,7.30958331774847,7.2217193776338,-1.87263895731444,3.25149633442319,1.00001362642438,-0.123990700531179,0.0377157721911811,0.351837880111331,6.28999266018013,0.16709702727687,0.0459789610766134,0.0108177112012237,0.00441375712227466,NaN,43.043043043043,96.0960960960961,152.152152152152,220.22022022022,NaN,0.000432120927422704,1.20415729822329e-05,3.39904903552952e-06,8.10347356283519e-07,3.1451953617399e-07,NaN,43.043043043043,94.0940940940941,152.652652652653,223.223223223223,NaN
111,1.23234640978382,1.22303254410289,1.2291765086003,2.42844612610257,35.7364637432985,43.9264217337089,35.9159876370498,-3.28340129286358,-1.19354053583525,1.00502354947711,-0.277273970828409,3.58804215525001,-0.759555806612037,1.0103544961418,1.01034071564229,1.01034990140043,2.36421868610658,7.22808436996237,7.30289433050548,7.22815008584791,-3.86777974500853,1.99740927300701,1.00000909174301,-0.175864957662873,0.0308349788245167,2.6354468767457,4.69401730608491,0.220738566915751,0.163602940723552,0.0118050210857572,0.0049678852592096,NaN,43.043043043043,93.5935935935936,144.144144144144,237.737737737738,NaN,0.000341968056107922,1.53550181552002e-05,1.05228262342992e-05,8.56528129869225e-07,3.44849808566579e-07,NaN,43.043043043043,93.5935935935936,146.146146146146,232.232232232232,NaN
111,1.20581687362061,1.19601579945214,1.20248030252356,2.3297646485456,35.6027456577621,42.811600369215,35.795179619555,-3.58001935876179,-1.48626181785469,1.00540503150074,-0.256720672867342,3.70821184844247,-0.500385306709375,1.00980293922333,1.00978896439234,1.00979827986642,2.31356515682746,7.22639988676878,7.29720617528598,7.22646655153062,-3.74795930128033,-1.89806109416795,1.00000922516923,-0.147655084994798,0.0310531771838553,-0.726619305226751,4.9508878186004,0.22037582444902,0.186354749763207,0.00868660175895271,0.00417826922525678,NaN,42.5425425425425,93.5935935935936,145.645645645646,238.238238238238,NaN,0.000345887931068955,1.53033088473743e-05,1.0322759821025e-05,8.65739854598921e-07,3.24982731011949e-07,2.97148447008354e-07,42.5425425425425,93.0930930930931,144.644644644645,242.742742742743,204.704704704705
111,1.24714555415528,1.2331894076648,1.24237132692235,2.26840764411457,34.1848510908516,42.4702788103842,34.4393801523215,-2.17937780484334,3.56920430980731,1.00744566828135,-0.227552635659032,4.18107843624893,0.895859648587548,1.00989484654051,1.00987709494051,1.00988892817514,2.19744035369077,7.21541752365515,7.28677026930021,7.21550207030835,-2.06476867441823,3.38070715648727,1.00001171749977,-0.106323497775033,0.0349442798246424,0.680643038655976,5.4897085028369,0.144899602907329,0.0589441601798954,0.0119627505967158,0.00464617621455455,NaN,43.043043043043,94.0940940940941,148.148148148148,211.211211211211,NaN,0.000375243171333975,9.84663395992391e-06,4.11052380088191e-06,7.93830673709652e-07,2.82581157118966e-07,NaN,42.042042042042,92.5925925925926,146.146146146146,206.706706706707,NaN
101,1.22472687853442,1.21241815577955,1.22052397483669,2.31894690049554,35.2099824654368,42.9746277526452,35.4453845381536,-1.18676993283876,6.25131464727494,1.00668566287836,-0.232241757954346,4.07998531750774,0.40034223185119,1.01035536920787,1.01033838294611,1.01034970589419,2.27841309780444,7.2227131295172,7.29746608616579,7.22279407507678,-1.59239477161717,4.97834481640015,1.00001120708495,-0.121636165075606,0.0342092689251386,0.569740088218878,5.29373969007606,0.191546285488015,0.104857941495016,0.00640111790418321,0.00325010946461571,NaN,41.041041041041,93.5935935935936,148.148148148148,237.737737737738,NaN,0.000377242000907327,1.33009646449499e-05,7.74397096742556e-06,6.08128692008321e-07,2.87617558202281e-07,NaN,41.041041041041,93.0930930930931,146.146146146146,232.232232232232,NaN
0,1.15944969042117,1.15394048236395,1.15757177876889,2.36550831633952,38.3805569120028,44.4282495347676,38.5013353927512,-1.23574001175224,-0.967655879105838,1.00314686629028,-0.582363995628309,3.04851049116691,-10.0748742219855,1.00798848684505,1.00797858515641,1.00798518419697,2.41912548619035,7.25056584521587,7.30846294902221,7.25061331326614,-1.22237438546739,-0.988060058003489,1.00000654680632,-0.511667118030115,0.0262472154746668,-10.4992854864231,4.16345938325076,0.936355562840281,0.357445869441249,0.0169183550731641,0.0122819945873812,0.00962830702381581,96.0960960960961,48.048048048048,147.147147147147,245.745745745746,197.697697697698,0.000303811997515883,5.09978430487115e-05,2.67267790361022e-05,1.44917488705971e-06,7.74841138621665e-07,6.20633507463147e-07,96.0960960960961,48.048048048048,148.148148148148,246.746746746747,198.698698698699
111,1.21278850576835,1.20449743300314,1.20995889677562,2.5758735648953,35.4008962023508,42.8336293138645,35.5614118720608,-3.07215384147669,-0.662016534338734,1.00453422616175,-0.406920302229319,3.37639667990389,-0.517192145496496,1.00871242237069,1.00870046438027,1.00870843475049,2.49874530618605,7.22483536373408,7.28775237108216,7.22489245165522,-3.72205440762614,-1.29986743620173,1.00000790162243,-0.293733379500558,0.028733122746232,0.166129837700814,4.27813171870667,0.205732144282935,0.17069061865224,0.00748571713998417,0.00426966638222466,NaN,43.043043043043,92.0920920920921,143.643643643644,238.238238238238,NaN,0.000311404282750886,1.39451308536081e-05,1.24881176408613e-05,5.40619428528947e-07,2.57129443049654e-07,2.37318769516269e-07,92.0920920920921,43.043043043043,147.647647647648,240.740740740741,201.701701701702
110,1.15297895480057,1.14721774925312,1.15101662862708,2.31646719106744,37.5935068406873,43.270751502037,37.7179934064023,-1.64764796702486,-1.45793551019579,1.00331138476233,-0.527697375664831,3.06318180159463,-11.2338128034323,1.00823087532413,1.00822127674578,1.00822767385685,2.48955588824311,7.24333342029828,7.30292920531691,7.24337937886854,-1.97570500437722,-1.86065510388387,1.0000063449475,-0.498849027643357,0.0258136287978991,-11.7504684687162,4.16482794608513,0.582840532924455,0.301841009975269,0.0141772114965555,0.00972986274234995,0.00605863436069846,95.0950950950951,47.5475475475475,147.147147147147,244.244244244244,198.198198198198,0.000294048965078394,3.64099269771323e-05,1.96367170828584e-05,1.2844884872542e-06,7.17839927219128e-07,4.78789942922684e-07,95.0950950950951,47.5475475475475,145.645645645646,244.244244244244,197.197197197197
110,1.17656813410663,1.17024791391761,1.17441482828858,2.42610208430875,36.535814914073,42.9082027986946,36.6659083843625,-2.70694800978071,1.72655914565757,1.00356071078736,-0.491222228454862,3.08723211041463,0.868293601712155,1.00785017513156,1.00784043941134,1.00784692811124,2.37470422774255,7.23457373839594,7.29134291843658,7.23462031618352,-2.29773359966968,-2.15732739066836,1.00000643822142,-0.446675241902723,0.025971227662689,-11.6276847912302,4.08170538095424,0.362129304797312,0.212901316762022,0.0128226695334065,0.00696111244603572,0.00537691511546307,93.5935935935936,46.046046046046,146.646646646647,241.741741741742,201.201201201201,0.000293545918905134,2.42189485904249e-05,1.49519415627226e-05,1.2867756357723e-06,5.15630107391693e-07,3.77032604333914e-07,93.5935935935936,46.046046046046,145.145145145145,241.741741741742,200.2002002002
111,1.23906586156547,1.22518662278147,1.23431116158095,2.28692614138824,34.6310292546497,42.7454659460507,34.8889427547032,-2.0935004884426,3.15290103282807,1.00744746851608,-0.260770219693221,4.23616348684846,0.623931659492991,1.01055433845387,1.01053598382588,1.01054821874468,2.20722068631166,7.21805703009352,7.29419467455852,7.21814442167888,-1.73847689215215,3.37524443254925,1.0000121073559,-0.133442326080321,0.0355338411510806,0.24707287026829,5.61070116344055,0.161004990409156,0.0549952560804781,0.0130024717469367,0.00537053283617802,NaN,43.5435435435435,95.5955955955956,151.651651651652,217.717717717718,NaN,0.000389221471650262,1.0493379397884e-05,3.91908069751941e-06,7.41901572458176e-07,3.1739471568187e-07,NaN,43.043043043043,94.5945945945946,153.653653653654,214.214214214214,NaN
110,1.17886480535497,1.16476668583526,1.17364380649722,7.08825495163084,36.6784095147602,43.0473881591669,36.9579493323999,-3.87586998551917,-3.3460442859672,1.0076213723915,-1.75546069179883,4.53888178986765,-5.21980095870876,1.00831202973878,1.00829241754304,1.00830547647538,5.62711181178257,7.23607497170879,7.29617402216041,7.23616868997126,-3.64128926281628,-3.03653379256189,1.00001295153282,-1.40450703712629,0.0368435040585722,-4.83014041723738,7.8813429556511,0.218176499107096,0.0393995220433703,0.0207989316015019,0.0125322574552233,NaN,49.5495495495495,97.0970970970971,184.684684684685,241.741741741742,NaN,0.000527194181790498,1.55624106147374e-05,3.05435202354677e-06,1.36842650118623e-06,7.83957587810372e-07,NaN,48.5485485485485,96.5965965965966,184.684684684685,239.73973973974,NaN
101,1.19728519378472,1.18980918486897,1.19473496175283,2.58925876102146,36.1355174708547,43.1723660834604,36.2851175066485,-2.68198849970038,0.883321249588367,1.00413997214553,-0.441838848429101,3.29289508277488,0.35237116473827,1.0079156872738,1.00790449078858,1.00791195330694,2.51406712242608,7.23128598059954,7.28849957762717,7.23133952099438,-3.08978441690983,-0.0495188723223281,1.00000740399356,-0.363873173351637,0.0278384618583793,0.250825398590228,4.43101403199728,0.330949602452022,0.253518810613193,0.00983909002619682,0.00548853773819955,0.00293105804914096,93.0930930930931,44.044044044044,145.145145145145,240.24024024024,199.199199199199,0.00031200586946218,1.7120049131429e-05,1.66340603886351e-05,7.06214145117874e-07,4.00448701206037e-07,2.71733807924008e-07,44.044044044044,93.0930930930931,145.145145145145,239.73973973974,197.697697697698
